Order_ID,Order_Date,Customer_ID,Product_ID,Product_Name,Category,Quantity,Selling_Price,Cost_Price,Discount_Percent,Gross_Sales,Discount_Amount,Revenue,Total_Cost,Profit,Profit_Margin_Percent,Payment_Mode,Sales_Channel,City
ORD102554,2024-12-17,C1012,P168,Desk Mat V3,Accessories,2,2910,2229,0.0,5820,0.0,5820.0,4458,1362.0,23.4,UPI,Online,Kanpur
ORD102555,2024-09-30,C1348,P178,Biscuits V1,Grocery,2,1460,1162,15.0,2920,438.0,2482.0,2324,158.0,6.37,Net Banking,Online,Varanasi
ORD102556,2025-09-09,C1021,P100,Wireless Mouse V1,Electronics,2,3130,2246,15.0,6260,939.0,5321.0,4492,829.0,15.58,Net Banking,Online,Varanasi
ORD102557,2024-08-28,C1444,P156,Laptop Bag V3,Accessories,1,1980,1255,0.0,1980,0.0,1980.0,1255,725.0,36.62,Net Banking,Online,Jaipur
ORD102558,2025-03-05,C1010,P163,Power Bank V1,Accessories,4,510,428,0.0,2040,0.0,2040.0,1712,328.0,16.08,UPI,Store,Kanpur
ORD102559,2025-01-05,C1468,P158,Phone Case V2,Accessories,1,2660,1753,5.0,2660,133.0,2527.0,1753,774.0,30.63,UPI,Online,Noida
ORD102560,2026-04-15,C1220,P146,Cushion V2,Home,3,3320,2419,10.0,9960,996.0,8964.0,7257,1707.0,19.04,Cash,Store,Agra
ORD102561,2025-03-20,C1264,P152,Cleaning Kit V2,Home,3,3090,2318,5.0,9270,463.5,8806.5,6954,1852.5,21.04,UPI,Online,Gurugram
ORD102562,2026-05-16,C1188,P104,Keyboard V2,Electronics,4,820,576,0.0,3280,0.0,3280.0,2304,976.0,29.76,Card,Online,Prayagraj
ORD102563,2024-09-17,C1198,P101,Wireless Mouse V2,Electronics,1,2890,2270,0.0,2890,0.0,2890.0,2270,620.0,21.45,Net Banking,Online,Delhi
ORD102564,2025-01-10,C1428,P161,Charging Cable V2,Accessories,3,2440,1541,0.0,7320,0.0,7320.0,4623,2697.0,36.84,Card,Online,Delhi
ORD102565,2024-01-30,C1396,P139,Storage Box V1,Home,2,2100,1652,10.0,4200,420.0,3780.0,3304,476.0,12.59,Card,Online,Lucknow
ORD102566,2025-11-13,C1442,P115,Bluetooth Speaker V1,Electronics,7,6930,4749,10.0,48510,4851.0,43659.0,33243,10416.0,23.86,UPI,Online,Delhi
ORD102567,2024-10-21,C1066,P172,Coffee V1,Grocery,3,660,526,5.0,1980,99.0,1881.0,1578,303.0,16.11,Card,Store,Noida
ORD102568,2025-05-03,C1199,P101,Wireless Mouse V2,Electronics,1,2890,2270,15.0,2890,433.5,2456.5,2270,186.5,7.59,UPI,Online,Kanpur
ORD102569,2025-10-15,C1398,P105,Keyboard V3,Electronics,4,4190,3534,15.0,16760,2514.0,14246.0,14136,110.0,0.77,UPI,Online,Prayagraj
ORD102570,2024-09-14,C1019,P108,Headphones V3,Electronics,1,4890,3636,0.0,4890,0.0,4890.0,3636,1254.0,25.64,Card,Store,Delhi
ORD102571,2024-10-20,C1089,P174,Coffee V3,Grocery,4,1420,1012,5.0,5680,284.0,5396.0,4048,1348.0,24.98,UPI,Online,Kanpur
ORD102572,2024-10-11,C1310,P151,Cleaning Kit V1,Home,2,2890,1977,5.0,5780,289.0,5491.0,3954,1537.0,27.99,Net Banking,Store,Varanasi
ORD102573,2024-09-15,C1162,P151,Cleaning Kit V1,Home,2,2890,1977,10.0,5780,578.0,5202.0,3954,1248.0,23.99,UPI,Store,Agra
ORD102574,2024-08-04,C1334,P146,Cushion V2,Home,1,3320,2419,10.0,3320,332.0,2988.0,2419,569.0,19.04,UPI,Store,Lucknow
ORD102575,2026-03-01,C1421,P140,Storage Box V2,Home,1,1780,1191,10.0,1780,178.0,1602.0,1191,411.0,25.66,UPI,Store,Varanasi
ORD102576,2025-05-12,C1394,P159,Phone Case V3,Accessories,1,1360,849,10.0,1360,136.0,1224.0,849,375.0,30.64,UPI,Store,Prayagraj
ORD102577,2024-04-03,C1423,P143,Table Clock V2,Home,3,2900,2046,10.0,8700,870.0,7830.0,6138,1692.0,21.61,Card,Store,Noida
ORD102578,2026-04-07,C1482,P160,Charging Cable V1,Accessories,1,3270,2329,10.0,3270,327.0,2943.0,2329,614.0,20.86,UPI,Online,Agra
ORD102579,2024-01-21,C1386,P147,Cushion V3,Home,3,2180,1724,0.0,6540,0.0,6540.0,5172,1368.0,20.92,Card,Online,Delhi
ORD102580,2024-12-11,C1351,P128,Printer Paper V2,Office,3,2840,2176,5.0,8520,426.0,8094.0,6528,1566.0,19.35,UPI,Online,Noida
ORD102581,2024-11-29,C1482,P129,Printer Paper V3,Office,2,7700,4733,10.0,15400,1540.0,13860.0,9466,4394.0,31.7,Net Banking,Online,Agra
ORD102582,2024-02-25,C1053,P108,Headphones V3,Electronics,1,4890,3636,5.0,4890,244.5,4645.5,3636,1009.5,21.73,Card,Online,Varanasi
ORD102583,2026-01-27,C1396,P137,Water Bottle V2,Home,1,1800,1202,5.0,1800,90.0,1710.0,1202,508.0,29.71,Card,Store,Lucknow
ORD102584,2025-11-23,C1478,P125,Desk Lamp V2,Office,4,4970,3317,5.0,19880,994.0,18886.0,13268,5618.0,29.75,UPI,Store,Mumbai
ORD102585,2024-11-17,C1036,P113,Webcam V2,Electronics,3,2640,1889,10.0,7920,792.0,7128.0,5667,1461.0,20.5,UPI,Phone,Delhi
ORD102586,2024-07-06,C1223,P102,Wireless Mouse V3,Electronics,7,3210,2684,5.0,22470,1123.5,21346.5,18788,2558.5,11.99,Card,Store,Prayagraj
ORD102587,2024-06-23,C1297,P122,Office Chair V2,Office,5,4160,2937,5.0,20800,1040.0,19760.0,14685,5075.0,25.68,Cash,Online,Lucknow
ORD102588,2025-02-23,C1313,P119,Notebook V2,Office,3,3040,2028,5.0,9120,456.0,8664.0,6084,2580.0,29.78,UPI,Store,Jaipur
ORD102589,2026-03-05,C1391,P169,Travel Pouch V1,Accessories,2,2560,1733,15.0,5120,768.0,4352.0,3466,886.0,20.36,Card,Store,Gurugram
ORD102590,2024-04-19,C1173,P177,Tea V3,Grocery,1,540,388,10.0,540,54.0,486.0,388,98.0,20.16,Cash,Store,Delhi
ORD102591,2026-04-23,C1319,P154,Laptop Bag V1,Accessories,2,3580,2326,15.0,7160,1074.0,6086.0,4652,1434.0,23.56,UPI,Online,Mumbai
ORD102592,2025-08-05,C1372,P101,Wireless Mouse V2,Electronics,3,2890,2270,15.0,8670,1300.5,7369.5,6810,559.5,7.59,UPI,Store,Agra
ORD102593,2024-01-21,C1096,P146,Cushion V2,Home,1,3320,2419,5.0,3320,166.0,3154.0,2419,735.0,23.3,UPI,Store,Mumbai
ORD102594,2025-08-21,C1031,P102,Wireless Mouse V3,Electronics,1,3210,2684,10.0,3210,321.0,2889.0,2684,205.0,7.1,UPI,Online,Agra
ORD102595,2026-04-17,C1048,P129,Printer Paper V3,Office,3,7700,4733,5.0,23100,1155.0,21945.0,14199,7746.0,35.3,Card,Online,Delhi
ORD102596,2025-09-27,C1008,P139,Storage Box V1,Home,2,2100,1652,5.0,4200,210.0,3990.0,3304,686.0,17.19,Card,Online,Agra
ORD102597,2026-06-08,C1264,P131,File Folder V2,Office,2,5150,3339,15.0,10300,1545.0,8755.0,6678,2077.0,23.72,Net Banking,Online,Gurugram
ORD102598,2024-04-23,C1058,P137,Water Bottle V2,Home,1,1800,1202,10.0,1800,180.0,1620.0,1202,418.0,25.8,UPI,Online,Noida
ORD102599,2024-04-27,C1420,P128,Printer Paper V2,Office,2,2840,2176,5.0,5680,284.0,5396.0,4352,1044.0,19.35,UPI,Store,Agra
ORD102600,2025-11-01,C1010,P107,Headphones V2,Electronics,4,3120,2535,10.0,12480,1248.0,11232.0,10140,1092.0,9.72,UPI,Online,Kanpur
ORD102601,2024-07-27,C1266,P115,Bluetooth Speaker V1,Electronics,1,6930,4749,10.0,6930,693.0,6237.0,4749,1488.0,23.86,Cash,Online,Delhi
ORD102602,2024-05-16,C1418,P166,Desk Mat V1,Accessories,1,3330,2082,0.0,3330,0.0,3330.0,2082,1248.0,37.48,Card,Online,Delhi
ORD102603,2026-05-11,C1220,P140,Storage Box V2,Home,1,1780,1191,5.0,1780,89.0,1691.0,1191,500.0,29.57,UPI,Phone,Agra
ORD102604,2024-03-17,C1037,P166,Desk Mat V1,Accessories,2,3330,2082,15.0,6660,999.0,5661.0,4164,1497.0,26.44,Card,Store,Lucknow
ORD102605,2024-05-20,C1026,P158,Phone Case V2,Accessories,3,2660,1753,0.0,7980,0.0,7980.0,5259,2721.0,34.1,Card,Store,Lucknow
ORD102606,2024-03-07,C1175,P164,Power Bank V2,Accessories,3,1150,849,10.0,3450,345.0,3105.0,2547,558.0,17.97,UPI,Store,Prayagraj
ORD102607,2025-08-28,C1051,P150,LED Bulb V3,Home,1,2960,2119,0.0,2960,0.0,2960.0,2119,841.0,28.41,Net Banking,Store,Agra
ORD102608,2025-04-10,C1120,P128,Printer Paper V2,Office,1,2840,2176,10.0,2840,284.0,2556.0,2176,380.0,14.87,Card,Store,Agra
ORD102609,2024-03-12,C1090,P136,Water Bottle V1,Home,1,1430,1182,10.0,1430,143.0,1287.0,1182,105.0,8.16,UPI,Phone,Varanasi
ORD102610,2024-04-19,C1150,P146,Cushion V2,Home,1,3320,2419,5.0,3320,166.0,3154.0,2419,735.0,23.3,Card,Store,Jaipur
ORD102611,2025-12-04,C1126,P145,Cushion V1,Home,3,920,592,0.0,2760,0.0,2760.0,1776,984.0,35.65,Card,Online,Gurugram
ORD102612,2024-11-09,C1018,P131,File Folder V2,Office,5,5150,3339,0.0,25750,0.0,25750.0,16695,9055.0,35.17,Card,Online,Prayagraj
ORD102613,2025-12-06,C1483,P164,Power Bank V2,Accessories,4,1150,849,10.0,4600,460.0,4140.0,3396,744.0,17.97,Cash,Online,Kanpur
ORD102614,2025-05-11,C1339,P107,Headphones V2,Electronics,2,3120,2535,15.0,6240,936.0,5304.0,5070,234.0,4.41,Net Banking,Store,Gurugram
ORD102615,2024-02-12,C1410,P126,Desk Lamp V3,Office,4,370,241,5.0,1480,74.0,1406.0,964,442.0,31.44,UPI,Online,Prayagraj
ORD102616,2026-01-30,C1058,P116,Bluetooth Speaker V2,Electronics,1,4810,3714,15.0,4810,721.5,4088.5,3714,374.5,9.16,UPI,Store,Noida
ORD102617,2024-06-18,C1455,P131,File Folder V2,Office,1,5150,3339,20.0,5150,1030.0,4120.0,3339,781.0,18.96,Card,Online,Jaipur
ORD102618,2025-05-21,C1233,P158,Phone Case V2,Accessories,3,2660,1753,10.0,7980,798.0,7182.0,5259,1923.0,26.78,Card,Online,Varanasi
ORD102619,2024-03-16,C1085,P162,Charging Cable V3,Accessories,3,3240,2132,5.0,9720,486.0,9234.0,6396,2838.0,30.73,UPI,Online,Agra
ORD102620,2025-10-16,C1366,P141,Storage Box V3,Home,5,2200,1823,15.0,11000,1650.0,9350.0,9115,235.0,2.51,UPI,Online,Mumbai
ORD102621,2024-01-06,C1280,P127,Printer Paper V1,Office,2,6100,4997,0.0,12200,0.0,12200.0,9994,2206.0,18.08,UPI,Online,Noida
ORD102622,2026-03-26,C1433,P162,Charging Cable V3,Accessories,5,3240,2132,5.0,16200,810.0,15390.0,10660,4730.0,30.73,UPI,Online,Noida
ORD102623,2025-03-18,C1439,P121,Office Chair V1,Office,3,6460,4606,10.0,19380,1938.0,17442.0,13818,3624.0,20.78,UPI,Phone,Agra
ORD102624,2026-05-01,C1417,P175,Tea V1,Grocery,1,1390,900,10.0,1390,139.0,1251.0,900,351.0,28.06,Card,Store,Prayagraj
ORD102625,2025-05-27,C1225,P142,Table Clock V1,Home,2,2610,1876,15.0,5220,783.0,4437.0,3752,685.0,15.44,Net Banking,Online,Delhi
ORD102626,2024-01-23,C1096,P138,Water Bottle V3,Home,2,2890,1947,5.0,5780,289.0,5491.0,3894,1597.0,29.08,UPI,Online,Mumbai
ORD102627,2024-08-01,C1159,P123,Office Chair V3,Office,1,4680,3454,5.0,4680,234.0,4446.0,3454,992.0,22.31,UPI,Online,Lucknow
ORD102628,2025-12-04,C1155,P139,Storage Box V1,Home,2,2100,1652,0.0,4200,0.0,4200.0,3304,896.0,21.33,Cash,Online,Noida
ORD102629,2024-05-04,C1063,P177,Tea V3,Grocery,4,540,388,10.0,2160,216.0,1944.0,1552,392.0,20.16,Card,Online,Noida
ORD102630,2025-02-18,C1452,P120,Notebook V3,Office,3,5080,3876,10.0,15240,1524.0,13716.0,11628,2088.0,15.22,UPI,Online,Varanasi
ORD102631,2024-06-09,C1003,P117,Bluetooth Speaker V3,Electronics,2,1400,967,10.0,2800,280.0,2520.0,1934,586.0,23.25,Cash,Store,Prayagraj
ORD102632,2025-08-11,C1219,P133,Stapler V1,Office,1,6390,4143,0.0,6390,0.0,6390.0,4143,2247.0,35.16,Card,Store,Mumbai
ORD102633,2024-01-09,C1298,P103,Keyboard V1,Electronics,4,4190,2634,10.0,16760,1676.0,15084.0,10536,4548.0,30.15,UPI,Online,Agra
ORD102634,2026-02-11,C1284,P103,Keyboard V1,Electronics,3,4190,2634,5.0,12570,628.5,11941.5,7902,4039.5,33.83,Card,Store,Kanpur
ORD102635,2025-02-25,C1388,P160,Charging Cable V1,Accessories,3,3270,2329,15.0,9810,1471.5,8338.5,6987,1351.5,16.21,Card,Online,Lucknow
ORD102636,2024-02-17,C1186,P103,Keyboard V1,Electronics,1,4190,2634,5.0,4190,209.5,3980.5,2634,1346.5,33.83,Card,Online,Prayagraj
ORD102637,2026-03-04,C1073,P161,Charging Cable V2,Accessories,2,2440,1541,10.0,4880,488.0,4392.0,3082,1310.0,29.83,UPI,Store,Mumbai
ORD102638,2026-06-12,C1396,P169,Travel Pouch V1,Accessories,1,2560,1733,10.0,2560,256.0,2304.0,1733,571.0,24.78,UPI,Store,Lucknow
ORD102639,2025-03-09,C1208,P172,Coffee V1,Grocery,5,660,526,0.0,3300,0.0,3300.0,2630,670.0,20.3,Cash,Online,Agra
ORD102640,2026-04-05,C1462,P129,Printer Paper V3,Office,9,7700,4733,5.0,69300,3465.0,65835.0,42597,23238.0,35.3,UPI,Online,Lucknow
ORD102641,2026-05-19,C1342,P171,Travel Pouch V3,Accessories,1,1430,1156,0.0,1430,0.0,1430.0,1156,274.0,19.16,UPI,Online,Kanpur
ORD102642,2026-05-22,C1025,P106,Headphones V1,Electronics,3,4570,3663,10.0,13710,1371.0,12339.0,10989,1350.0,10.94,Cash,Online,Gurugram
ORD102643,2025-03-29,C1286,P179,Biscuits V2,Grocery,2,1150,889,15.0,2300,345.0,1955.0,1778,177.0,9.05,Net Banking,Online,Jaipur
ORD102644,2025-05-11,C1355,P139,Storage Box V1,Home,3,2100,1652,15.0,6300,945.0,5355.0,4956,399.0,7.45,UPI,Store,Noida
ORD102645,2025-08-25,C1427,P148,LED Bulb V1,Home,1,1590,982,5.0,1590,79.5,1510.5,982,528.5,34.99,Card,Online,Lucknow
ORD102646,2025-11-27,C1052,P132,File Folder V3,Office,2,4410,2825,0.0,8820,0.0,8820.0,5650,3170.0,35.94,UPI,Online,Kanpur
ORD102647,2026-02-27,C1033,P113,Webcam V2,Electronics,1,2640,1889,5.0,2640,132.0,2508.0,1889,619.0,24.68,UPI,Store,Jaipur
ORD102648,2024-05-16,C1232,P132,File Folder V3,Office,1,4410,2825,10.0,4410,441.0,3969.0,2825,1144.0,28.82,UPI,Online,Prayagraj
ORD102649,2024-01-26,C1069,P136,Water Bottle V1,Home,4,1430,1182,15.0,5720,858.0,4862.0,4728,134.0,2.76,UPI,Store,Agra
ORD102650,2025-03-12,C1340,P104,Keyboard V2,Electronics,3,820,576,5.0,2460,123.0,2337.0,1728,609.0,26.06,UPI,Online,Jaipur
ORD102651,2024-02-01,C1042,P114,Webcam V3,Electronics,2,3680,2607,5.0,7360,368.0,6992.0,5214,1778.0,25.43,Net Banking,Store,Gurugram
ORD102652,2024-04-29,C1025,P121,Office Chair V1,Office,3,6460,4606,0.0,19380,0.0,19380.0,13818,5562.0,28.7,UPI,Online,Gurugram
ORD102653,2026-03-27,C1200,P166,Desk Mat V1,Accessories,1,3330,2082,10.0,3330,333.0,2997.0,2082,915.0,30.53,UPI,Online,Lucknow
ORD102654,2026-04-02,C1465,P110,USB Hub V2,Electronics,2,980,657,15.0,1960,294.0,1666.0,1314,352.0,21.13,Card,Store,Lucknow
ORD102655,2025-07-29,C1306,P175,Tea V1,Grocery,5,1390,900,10.0,6950,695.0,6255.0,4500,1755.0,28.06,Card,Online,Lucknow
ORD102656,2026-02-14,C1258,P152,Cleaning Kit V2,Home,4,3090,2318,0.0,12360,0.0,12360.0,9272,3088.0,24.98,Card,Phone,Kanpur
ORD102657,2024-10-05,C1045,P177,Tea V3,Grocery,4,540,388,0.0,2160,0.0,2160.0,1552,608.0,28.15,Card,Online,Delhi
ORD102658,2026-06-23,C1139,P123,Office Chair V3,Office,5,4680,3454,10.0,23400,2340.0,21060.0,17270,3790.0,18.0,UPI,Online,Kanpur
ORD102659,2024-11-30,C1010,P123,Office Chair V3,Office,1,4680,3454,0.0,4680,0.0,4680.0,3454,1226.0,26.2,Cash,Online,Kanpur
ORD102660,2026-01-05,C1121,P173,Coffee V2,Grocery,4,930,610,5.0,3720,186.0,3534.0,2440,1094.0,30.96,Net Banking,Phone,Lucknow
ORD102661,2024-07-24,C1079,P136,Water Bottle V1,Home,1,1430,1182,10.0,1430,143.0,1287.0,1182,105.0,8.16,Card,Store,Gurugram
ORD102662,2025-10-24,C1139,P157,Phone Case V1,Accessories,3,560,464,0.0,1680,0.0,1680.0,1392,288.0,17.14,UPI,Online,Kanpur
ORD102663,2024-05-19,C1022,P104,Keyboard V2,Electronics,1,820,576,10.0,820,82.0,738.0,576,162.0,21.95,UPI,Store,Jaipur
ORD102664,2025-08-29,C1071,P147,Cushion V3,Home,3,2180,1724,10.0,6540,654.0,5886.0,5172,714.0,12.13,UPI,Online,Noida
ORD102665,2026-05-10,C1218,P136,Water Bottle V1,Home,3,1430,1182,10.0,4290,429.0,3861.0,3546,315.0,8.16,Card,Phone,Jaipur
ORD102666,2024-10-23,C1433,P143,Table Clock V2,Home,3,2900,2046,0.0,8700,0.0,8700.0,6138,2562.0,29.45,UPI,Online,Noida
ORD102667,2026-02-13,C1081,P115,Bluetooth Speaker V1,Electronics,4,6930,4749,10.0,27720,2772.0,24948.0,18996,5952.0,23.86,Net Banking,Store,Noida
ORD102668,2025-08-17,C1356,P144,Table Clock V3,Home,2,2960,2357,5.0,5920,296.0,5624.0,4714,910.0,16.18,UPI,Online,Gurugram
ORD102669,2025-10-31,C1252,P147,Cushion V3,Home,2,2180,1724,10.0,4360,436.0,3924.0,3448,476.0,12.13,UPI,Phone,Agra
ORD102670,2026-05-14,C1165,P162,Charging Cable V3,Accessories,1,3240,2132,10.0,3240,324.0,2916.0,2132,784.0,26.89,UPI,Online,Delhi
ORD102671,2025-06-20,C1464,P160,Charging Cable V1,Accessories,2,3270,2329,10.0,6540,654.0,5886.0,4658,1228.0,20.86,Cash,Online,Lucknow
ORD102672,2025-10-31,C1117,P165,Power Bank V3,Accessories,5,1990,1688,10.0,9950,995.0,8955.0,8440,515.0,5.75,UPI,Store,Kanpur
ORD102673,2025-10-15,C1391,P123,Office Chair V3,Office,2,4680,3454,15.0,9360,1404.0,7956.0,6908,1048.0,13.17,Card,Store,Gurugram
ORD102674,2025-07-23,C1269,P172,Coffee V1,Grocery,5,660,526,0.0,3300,0.0,3300.0,2630,670.0,20.3,Card,Online,Lucknow
ORD102675,2024-09-08,C1327,P120,Notebook V3,Office,3,5080,3876,0.0,15240,0.0,15240.0,11628,3612.0,23.7,UPI,Store,Agra
ORD102676,2025-01-26,C1442,P124,Desk Lamp V1,Office,5,4350,2868,10.0,21750,2175.0,19575.0,14340,5235.0,26.74,Card,Online,Delhi
ORD102677,2024-04-29,C1337,P155,Laptop Bag V2,Accessories,3,2620,1779,10.0,7860,786.0,7074.0,5337,1737.0,24.55,UPI,Online,Mumbai
ORD102678,2025-01-19,C1367,P171,Travel Pouch V3,Accessories,2,1430,1156,5.0,2860,143.0,2717.0,2312,405.0,14.91,Card,Online,Noida
ORD102679,2024-10-17,C1421,P152,Cleaning Kit V2,Home,3,3090,2318,5.0,9270,463.5,8806.5,6954,1852.5,21.04,UPI,Store,Varanasi
ORD102680,2024-05-19,C1465,P169,Travel Pouch V1,Accessories,1,2560,1733,0.0,2560,0.0,2560.0,1733,827.0,32.3,Card,Store,Lucknow
ORD102681,2025-08-03,C1447,P103,Keyboard V1,Electronics,1,4190,2634,5.0,4190,209.5,3980.5,2634,1346.5,33.83,Card,Store,Jaipur
ORD102682,2026-02-08,C1093,P136,Water Bottle V1,Home,1,1430,1182,15.0,1430,214.5,1215.5,1182,33.5,2.76,UPI,Store,Delhi
ORD102683,2024-03-20,C1353,P130,File Folder V1,Office,2,3130,2238,0.0,6260,0.0,6260.0,4476,1784.0,28.5,Net Banking,Online,Varanasi
ORD102684,2026-01-09,C1424,P147,Cushion V3,Home,2,2180,1724,15.0,4360,654.0,3706.0,3448,258.0,6.96,Card,Online,Prayagraj
ORD102685,2026-03-31,C1020,P118,Notebook V1,Office,2,2820,2304,10.0,5640,564.0,5076.0,4608,468.0,9.22,Cash,Store,Gurugram
ORD102686,2026-06-02,C1057,P161,Charging Cable V2,Accessories,3,2440,1541,10.0,7320,732.0,6588.0,4623,1965.0,29.83,UPI,Online,Prayagraj
ORD102687,2024-08-10,C1477,P161,Charging Cable V2,Accessories,2,2440,1541,5.0,4880,244.0,4636.0,3082,1554.0,33.52,Card,Online,Delhi
ORD102688,2024-12-15,C1452,P173,Coffee V2,Grocery,2,930,610,0.0,1860,0.0,1860.0,1220,640.0,34.41,Cash,Store,Varanasi
ORD102689,2025-07-23,C1426,P109,USB Hub V1,Electronics,3,1970,1209,5.0,5910,295.5,5614.5,3627,1987.5,35.4,UPI,Store,Mumbai
ORD102690,2024-07-06,C1223,P158,Phone Case V2,Accessories,2,2660,1753,15.0,5320,798.0,4522.0,3506,1016.0,22.47,Card,Store,Prayagraj
ORD102691,2025-09-12,C1479,P169,Travel Pouch V1,Accessories,5,2560,1733,10.0,12800,1280.0,11520.0,8665,2855.0,24.78,UPI,Online,Varanasi
ORD102692,2024-07-15,C1388,P104,Keyboard V2,Electronics,2,820,576,5.0,1640,82.0,1558.0,1152,406.0,26.06,Card,Online,Lucknow
ORD102693,2024-04-21,C1263,P129,Printer Paper V3,Office,3,7700,4733,0.0,23100,0.0,23100.0,14199,8901.0,38.53,Card,Store,Gurugram
ORD102694,2024-03-13,C1461,P136,Water Bottle V1,Home,4,1430,1182,15.0,5720,858.0,4862.0,4728,134.0,2.76,Cash,Store,Mumbai
ORD102695,2025-11-26,C1136,P134,Stapler V2,Office,1,5250,3976,5.0,5250,262.5,4987.5,3976,1011.5,20.28,UPI,Store,Delhi
ORD102696,2025-06-29,C1376,P138,Water Bottle V3,Home,2,2890,1947,10.0,5780,578.0,5202.0,3894,1308.0,25.14,UPI,Phone,Varanasi
ORD102697,2025-01-01,C1343,P139,Storage Box V1,Home,1,2100,1652,5.0,2100,105.0,1995.0,1652,343.0,17.19,UPI,Online,Gurugram
ORD102698,2024-05-10,C1381,P114,Webcam V3,Electronics,1,3680,2607,10.0,3680,368.0,3312.0,2607,705.0,21.29,UPI,Online,Mumbai
ORD102699,2024-07-03,C1435,P163,Power Bank V1,Accessories,3,510,428,10.0,1530,153.0,1377.0,1284,93.0,6.75,Card,Online,Prayagraj
ORD102700,2026-05-25,C1471,P176,Tea V2,Grocery,2,920,750,5.0,1840,92.0,1748.0,1500,248.0,14.19,Card,Store,Prayagraj
ORD102701,2025-04-24,C1400,P157,Phone Case V1,Accessories,1,560,464,0.0,560,0.0,560.0,464,96.0,17.14,Cash,Store,Delhi
ORD102702,2024-04-14,C1088,P105,Keyboard V3,Electronics,1,4190,3534,10.0,4190,419.0,3771.0,3534,237.0,6.28,Card,Phone,Prayagraj
ORD102703,2024-07-02,C1402,P168,Desk Mat V3,Accessories,3,2910,2229,0.0,8730,0.0,8730.0,6687,2043.0,23.4,UPI,Online,Jaipur
ORD102704,2026-01-15,C1281,P178,Biscuits V1,Grocery,1,1460,1162,10.0,1460,146.0,1314.0,1162,152.0,11.57,Card,Online,Kanpur
ORD102705,2025-11-09,C1175,P124,Desk Lamp V1,Office,3,4350,2868,5.0,13050,652.5,12397.5,8604,3793.5,30.6,Card,Store,Prayagraj
ORD102706,2025-12-30,C1421,P133,Stapler V1,Office,1,6390,4143,10.0,6390,639.0,5751.0,4143,1608.0,27.96,UPI,Phone,Varanasi
ORD102707,2024-04-04,C1393,P136,Water Bottle V1,Home,1,1430,1182,5.0,1430,71.5,1358.5,1182,176.5,12.99,Cash,Phone,Gurugram
ORD102708,2024-02-17,C1300,P132,File Folder V3,Office,4,4410,2825,0.0,17640,0.0,17640.0,11300,6340.0,35.94,Card,Store,Noida
ORD102709,2025-05-05,C1248,P143,Table Clock V2,Home,1,2900,2046,5.0,2900,145.0,2755.0,2046,709.0,25.74,UPI,Online,Agra
ORD102710,2025-10-02,C1459,P152,Cleaning Kit V2,Home,1,3090,2318,0.0,3090,0.0,3090.0,2318,772.0,24.98,Card,Online,Agra
ORD102711,2025-09-18,C1179,P127,Printer Paper V1,Office,2,6100,4997,10.0,12200,1220.0,10980.0,9994,986.0,8.98,Cash,Online,Delhi
ORD102712,2025-06-08,C1111,P152,Cleaning Kit V2,Home,2,3090,2318,10.0,6180,618.0,5562.0,4636,926.0,16.65,Card,Online,Delhi
ORD102713,2024-11-29,C1239,P178,Biscuits V1,Grocery,1,1460,1162,0.0,1460,0.0,1460.0,1162,298.0,20.41,UPI,Store,Prayagraj
ORD102714,2025-06-21,C1127,P116,Bluetooth Speaker V2,Electronics,3,4810,3714,0.0,14430,0.0,14430.0,11142,3288.0,22.79,UPI,Online,Gurugram
ORD102715,2026-05-15,C1031,P173,Coffee V2,Grocery,2,930,610,0.0,1860,0.0,1860.0,1220,640.0,34.41,Cash,Store,Agra
ORD102716,2024-06-30,C1258,P141,Storage Box V3,Home,1,2200,1823,0.0,2200,0.0,2200.0,1823,377.0,17.14,UPI,Store,Kanpur
ORD102717,2025-02-13,C1041,P161,Charging Cable V2,Accessories,1,2440,1541,0.0,2440,0.0,2440.0,1541,899.0,36.84,Cash,Online,Gurugram
ORD102718,2025-12-14,C1267,P126,Desk Lamp V3,Office,3,370,241,0.0,1110,0.0,1110.0,723,387.0,34.86,Net Banking,Online,Lucknow
ORD102719,2026-06-04,C1125,P172,Coffee V1,Grocery,2,660,526,0.0,1320,0.0,1320.0,1052,268.0,20.3,UPI,Online,Mumbai
ORD102720,2024-11-11,C1167,P107,Headphones V2,Electronics,1,3120,2535,10.0,3120,312.0,2808.0,2535,273.0,9.72,Cash,Online,Noida
ORD102721,2024-03-24,C1020,P146,Cushion V2,Home,1,3320,2419,10.0,3320,332.0,2988.0,2419,569.0,19.04,UPI,Store,Gurugram
ORD102722,2025-07-05,C1460,P123,Office Chair V3,Office,4,4680,3454,5.0,18720,936.0,17784.0,13816,3968.0,22.31,UPI,Online,Prayagraj
ORD102723,2024-01-14,C1044,P137,Water Bottle V2,Home,3,1800,1202,20.0,5400,1080.0,4320.0,3606,714.0,16.53,UPI,Online,Delhi
ORD102724,2024-08-15,C1482,P146,Cushion V2,Home,1,3320,2419,0.0,3320,0.0,3320.0,2419,901.0,27.14,UPI,Phone,Agra
ORD102725,2024-08-12,C1266,P134,Stapler V2,Office,4,5250,3976,0.0,21000,0.0,21000.0,15904,5096.0,24.27,UPI,Online,Delhi
ORD102726,2026-03-02,C1184,P154,Laptop Bag V1,Accessories,2,3580,2326,15.0,7160,1074.0,6086.0,4652,1434.0,23.56,UPI,Store,Gurugram
